temp,ph,turbidity,oxygen
23.5,8.3,36.1,5.6
23.4,8.3,35.2,5.6
23.4,8.3,30.9,5.7
23.4,8.3,28.4,5.6
23.4,8.3,26.3,5.6
23.4,8.3,28.5,5.6
23.3,8.3,33.9,5.6
23.4,8.3,33.0,5.6
23.4,8.3,30.1,5.6
23.4,8.3,29.3,5.6
23.4,8.3,35.7,5.6
23.4,8.3,34.7,5.6
23.3,8.3,29.8,5.6
23.3,8.3,31.6,5.6
23.3,8.3,28.3,5.6
23.2,8.3,34.2,5.6
23.1,8.3,35.0,5.6
23.0,8.3,35.5,5.6
23.0,8.3,29.4,5.6
22.9,8.3,34.7,5.6
22.8,8.3,37.4,5.5
22.8,8.2,26.1,5.5
22.8,8.2,29.8,5.5
22.7,8.2,33.1,5.5
22.7,8.2,34.8,5.5
22.7,8.2,32.8,5.5
22.8,8.2,31.2,5.4
22.8,8.3,41.8,5.4
22.8,8.2,33.4,5.4
22.8,8.3,37.6,5.4
22.8,8.3,32.0,5.4
22.8,8.3,36.6,5.4
22.9,8.3,37.8,5.5
22.9,8.3,31.6,5.5
22.9,8.3,38.8,5.5
22.9,8.3,31.4,5.6
22.9,8.3,46.4,5.6
22.9,8.3,40.5,5.6
23.0,8.3,39.2,5.6
23.0,8.3,32.2,5.6
23.0,8.3,34.1,5.7
23.0,8.3,45.6,5.7
23.0,8.3,40.3,5.7
23.0,8.3,46.0,5.7
23.0,8.3,50.3,5.7
23.0,8.3,39.2,5.7
23.0,8.3,49.2,5.7
23.0,8.3,44.8,5.7
23.1,8.3,41.8,5.7
23.1,8.3,42.0,5.7
23.2,8.3,52.6,5.7
23.2,8.3,41.0,5.7
23.2,8.3,40.4,5.8
23.2,8.3,40.0,5.7
23.3,8.3,39.7,5.8
23.2,8.3,41.5,5.7
23.3,8.3,37.1,5.7
23.3,8.3,47.8,5.8
23.3,8.3,32.3,5.8
23.3,8.3,37.7,5.8
23.3,8.3,31.1,5.8
23.3,8.3,38.1,5.8
23.3,8.3,34.7,5.8
23.3,8.3,38.5,5.9
23.3,8.3,36.3,5.9
23.3,8.3,31.8,5.9
23.2,8.3,37.4,5.9
23.3,8.3,36.1,6.0
23.2,8.3,35.7,6.0
23.3,8.4,33.6,6.0
23.2,8.4,36.2,6.0
23.2,8.4,36.0,6.1
23.2,8.4,37.1,6.1
23.2,8.3,37.1,6.1
23.1,8.4,33.9,6.1
23.1,8.3,39.4,6.1
23.1,8.4,33.0,6.2
23.0,8.3,29.0,6.1
23.0,8.4,33.9,6.1
23.0,8.3,28.1,6.1
23.0,8.4,31.7,6.1
22.9,8.4,27.6,6.1
22.9,8.4,32.0,6.1
22.9,8.4,32.2,6.1
22.9,8.4,35.0,6.1
22.8,8.4,32.0,6.1
22.8,8.4,28.7,6.1
22.8,8.3,28.5,6.0
22.7,8.4,28.2,6.0
22.7,8.3,29.8,6.0
22.7,8.3,31.0,6.0
22.6,8.3,34.4,6.0
22.6,8.3,43.6,6.0
22.6,8.3,33.1,5.9
22.6,8.3,34.2,6.0
22.6,8.3,33.5,5.9
22.5,8.3,35.8,5.8
22.5,8.3,35.1,5.9
22.5,8.3,34.5,5.9
22.5,8.3,36.5,5.9
22.4,8.3,35.5,5.9
22.4,8.3,32.1,5.9
22.4,8.3,35.7,5.9
22.4,8.3,26.4,5.8
22.3,8.3,34.9,5.9
22.3,8.3,26.1,5.9
22.3,8.3,38.5,5.8
22.3,8.3,37.5,5.8
22.2,8.3,37.6,5.8
22.2,8.3,39.9,5.8
22.2,8.3,43.3,5.8
22.2,8.3,38.9,5.8
22.1,8.3,31.4,5.8
22.1,8.3,43.0,5.8
22.1,8.3,60.1,5.8
22.1,8.3,29.4,5.8
22.1,8.3,43.4,5.8
22.0,8.3,48.9,5.8
22.0,8.3,41.5,5.8
22.0,8.3,38.3,5.8
22.0,8.3,39.3,5.8
22.0,8.3,48.7,5.8
22.0,8.3,47.6,5.8
22.0,8.3,42.4,5.8
22.0,8.3,43.0,5.8
21.9,8.3,42.9,5.8
21.9,8.3,41.5,5.8
21.9,8.3,38.7,5.8
21.9,8.3,43.8,5.8
21.9,8.3,36.4,5.6
21.9,8.3,44.2,5.8
22.0,8.3,46.1,5.8
22.0,8.3,41.8,5.8
22.0,8.3,42.0,5.9
22.1,8.3,36.9,5.8
22.2,8.3,46.4,5.9
22.2,8.3,43.5,5.9
22.3,8.3,48.6,5.9
22.3,8.3,44.2,6.0
22.4,8.3,44.8,5.9
22.4,8.3,57.1,5.9
22.4,8.3,45.9,5.9
22.4,8.3,47.7,5.9
22.4,8.3,49.9,5.9
22.4,8.3,46.5,5.8
22.4,8.3,50.1,5.8
22.5,8.3,59.5,5.9
22.5,8.3,48.2,5.8
22.5,8.3,48.5,5.9
22.6,8.3,50.6,5.9
22.7,8.4,43.0,6.0
22.8,8.4,36.7,6.0
22.8,8.4,47.9,6.0
22.9,8.3,66.6,6.0
22.9,8.4,41.4,6.0
23.1,8.4,65.8,6.1
23.0,8.4,52.4,6.0
23.0,8.4,47.7,6.0
23.0,8.4,49.3,6.0
23.2,8.4,40.3,6.1
23.1,8.4,47.3,6.0
23.2,8.4,43.8,6.2
23.4,8.4,49.0,6.1
23.2,8.4,42.9,6.1
23.3,8.4,43.6,6.2
23.4,8.4,34.3,6.2
23.6,8.4,44.5,6.4
23.7,8.4,39.3,6.5
23.7,8.4,45.0,6.5
23.7,8.4,40.0,6.4
23.7,8.4,46.3,6.6
23.7,8.4,41.3,6.6
23.6,8.4,35.5,6.5
23.6,8.4,37.1,6.4
23.6,8.4,30.8,6.5
23.6,8.4,40.8,6.4
23.6,8.4,32.4,6.5
23.6,8.4,44.4,6.5
23.6,8.4,31.3,6.5
23.6,8.4,43.5,6.5
23.6,8.4,32.2,6.4
23.6,8.4,37.3,6.4
23.6,8.4,35.7,6.4
23.5,8.4,37.6,6.4
23.5,8.4,41.8,6.4
23.5,8.4,39.1,6.4
23.5,8.4,33.2,6.4
23.5,8.4,38.8,6.3
23.4,8.4,39.8,6.3
23.4,8.4,32.5,6.3
23.4,8.4,32.6,6.2
23.3,8.4,38.0,6.2
23.3,8.4,41.1,6.2
23.3,8.4,39.5,6.2
23.2,8.4,38.5,6.2
23.2,8.4,40.3,6.2
23.2,8.4,42.5,6.1
23.1,8.4,39.0,6.1
23.1,8.4,41.3,6.1
23.0,8.4,37.0,6.1
23.0,8.4,35.3,6.1
23.0,8.4,46.7,6.0
23.0,8.4,37.9,6.1
22.9,8.4,51.2,6.1
22.9,8.4,48.6,6.1
22.8,8.4,50.2,6.1
22.8,8.4,39.4,6.1
22.8,8.4,33.4,6.0
22.7,8.4,37.1,6.0
22.7,8.3,40.0,6.0
22.7,8.3,38.5,6.0
22.6,8.4,40.2,6.0
22.6,8.3,38.5,6.0
22.6,8.3,46.6,6.0
22.5,8.3,41.4,6.0
22.5,8.3,41.8,6.0
22.5,8.3,40.2,6.0
22.5,8.3,42.4,6.0
22.4,8.3,40.8,6.0
22.4,8.3,51.4,6.0
22.4,8.3,43.4,6.0
22.4,8.3,35.5,6.0
22.4,8.3,36.1,6.1
22.4,8.3,41.5,6.1
22.4,8.3,38.1,6.0
22.4,8.3,32.3,6.1
22.4,8.3,53.1,6.1
22.4,8.4,54.9,6.1
22.5,8.4,42.4,6.2
22.5,8.4,43.0,6.2
22.6,8.4,45.2,6.2
22.6,8.4,50.6,6.1
22.7,8.4,52.1,6.2
22.7,8.4,48.8,6.2
22.7,8.4,39.3,6.2
22.8,8.4,42.3,6.2
22.8,8.4,46.5,6.2
22.8,8.4,41.5,6.2
22.8,8.4,55.5,6.2
22.7,8.4,44.1,6.2
22.8,8.4,60.4,6.1
22.8,8.4,45.1,6.2
23.0,8.4,44.5,6.3
23.2,8.4,52.5,6.3
23.0,8.4,65.9,6.3
23.3,8.4,43.2,6.4
23.2,8.4,49.9,6.4
23.0,8.4,50.1,6.3
23.2,8.4,54.7,6.4
23.2,8.4,53.9,6.3
23.2,8.4,54.6,6.3
23.8,8.4,55.1,6.6
24.0,8.4,41.8,6.8
24.0,8.4,46.5,6.8
24.0,8.4,38.4,6.8
23.9,8.4,45.6,6.8
24.1,8.4,53.1,6.9
23.9,8.4,48.9,6.9
23.7,8.4,46.8,6.7
23.8,8.4,50.6,6.8
23.6,8.4,52.0,6.7
23.7,8.4,43.9,6.9
23.7,8.4,48.1,6.9
23.9,8.4,43.9,7.0
23.8,8.4,47.2,6.9
23.8,8.4,40.3,7.1
23.8,8.4,35.2,7.1
23.8,8.4,42.8,7.1
23.8,8.4,41.0,7.1
23.8,8.4,45.4,7.1
23.8,8.4,40.5,7.0
23.8,8.4,44.4,7.0
23.7,8.4,41.6,7.0
23.7,8.4,37.7,7.0
23.7,8.4,37.2,7.0
23.7,8.4,36.5,7.0
23.7,8.4,27.8,7.0
23.7,8.4,36.9,7.0
23.7,8.4,35.8,7.0
23.6,8.4,34.1,7.0
23.6,8.4,37.6,7.0
23.6,8.4,37.1,6.9
23.6,8.4,35.1,6.9
23.6,8.4,30.2,6.9
23.6,8.4,30.8,6.8
23.6,8.4,28.6,6.8
23.6,8.4,35.0,6.8
23.6,8.4,35.4,6.8
23.5,8.4,35.8,6.7
23.5,8.4,36.1,6.8
23.5,8.4,36.0,6.7
23.5,8.4,35.2,6.7
23.5,8.4,35.8,6.7
23.5,8.4,37.3,6.7
23.4,8.4,36.8,6.6
23.4,8.4,35.3,6.6
23.4,8.4,35.8,6.6
23.4,8.4,31.3,6.6
23.3,8.4,34.5,6.6
23.3,8.4,40.6,6.5
23.3,8.4,36.5,6.5
23.3,8.4,37.1,6.5
23.2,8.4,38.9,6.5
23.2,8.4,38.7,6.5
23.2,8.4,39.3,6.5
23.2,8.4,35.9,6.4
23.2,8.4,37.2,6.4
23.2,8.3,38.7,6.2
23.2,8.4,38.5,6.4
23.1,8.4,38.5,6.4
23.1,8.4,41.8,6.4
23.1,8.4,38.7,6.4
23.1,8.4,38.8,6.4
23.0,8.4,37.4,6.4
23.0,8.4,37.8,6.4
23.0,8.4,42.7,6.4
23.0,8.4,36.9,6.4
23.0,8.4,39.2,6.4
23.0,8.4,38.4,6.4
23.0,8.4,31.2,6.4
23.0,8.4,44.9,6.4
23.0,8.4,42.8,6.4
23.1,8.4,37.7,6.4
23.1,8.4,42.1,6.5
23.2,8.4,47.2,6.5
23.2,8.4,41.7,6.5
23.2,8.4,36.9,6.5
23.3,8.4,44.5,6.6
23.2,8.4,36.7,6.6
23.3,8.4,41.1,6.6
23.3,8.4,43.1,6.7
23.3,8.4,39.2,6.6
23.3,8.4,36.0,6.7
23.3,8.4,41.9,6.6
23.3,8.4,34.1,6.7
23.3,8.4,48.4,6.8
23.4,8.4,38.7,6.8
23.4,8.4,40.3,6.8
23.5,8.4,54.6,6.8
23.4,8.4,47.3,6.8
23.5,8.4,54.0,6.9
23.5,8.4,45.0,6.8
23.5,8.4,50.8,6.8
23.5,8.4,55.5,6.9
23.6,8.4,38.0,6.9
23.6,8.4,37.6,6.8
23.6,8.4,42.0,6.8
23.6,8.4,37.0,6.9
23.6,8.4,43.1,6.9
23.6,8.4,32.0,6.8
23.7,8.4,40.4,6.9
23.7,8.4,47.2,6.9
23.7,8.4,42.2,7.0
23.8,8.4,43.8,7.1
23.7,8.4,41.4,6.9
23.8,8.4,40.3,7.0
23.8,8.4,42.7,7.0
23.8,8.4,44.5,7.0
23.8,8.4,46.8,7.0
24.0,8.4,43.5,7.2
24.0,8.4,42.1,7.1
24.2,8.4,52.1,7.3
24.0,8.4,46.2,7.0
24.0,8.4,42.9,7.1
23.9,8.4,35.1,7.1
24.2,8.4,34.3,7.4
24.2,8.4,28.8,7.4
24.2,8.4,28.7,7.3
24.2,8.4,33.6,7.4
24.2,8.4,31.3,7.5
24.2,8.4,29.5,7.6
24.1,8.4,34.0,7.5
24.1,8.4,56.6,7.4
24.1,8.4,36.8,7.4
24.0,8.4,35.3,7.5
24.0,8.4,33.3,7.5
24.0,8.4,32.5,7.4
23.9,8.4,32.9,7.4
23.9,8.4,33.8,7.4
23.9,8.4,33.6,7.4
23.9,8.4,33.3,7.4
23.8,8.4,34.1,7.3
23.8,8.4,36.6,7.3
23.8,8.4,34.9,7.3
23.8,8.4,36.5,7.3
23.8,8.4,33.5,7.3
23.8,8.4,32.1,7.2
23.7,8.4,31.6,7.2
23.7,8.4,34.5,7.2
23.7,8.4,33.4,7.2
23.7,8.4,37.5,7.2
23.7,8.4,38.9,7.1
23.6,8.4,35.7,7.1
23.6,8.4,32.2,7.1
23.6,8.4,32.3,7.1
23.6,8.4,29.4,7.1
23.6,8.4,31.7,7.1
23.6,8.4,28.3,7.1
23.6,8.4,36.7,7.1
23.6,8.4,39.3,7.0
23.5,8.4,33.5,7.0
23.5,8.4,34.0,7.0
23.5,8.4,37.9,7.0
23.5,8.4,36.2,7.0
23.5,8.4,33.1,7.0
23.5,8.4,32.3,6.9
23.5,8.4,35.1,6.9
23.4,8.4,39.6,6.9
23.4,8.4,33.0,6.9
23.4,8.4,30.9,6.9
23.4,8.4,37.8,6.8
23.4,8.4,29.1,6.8
23.4,8.4,35.9,6.8
23.4,8.4,36.4,6.8
23.4,8.4,36.0,6.8
23.4,8.4,32.4,6.8
23.4,8.4,34.7,6.7
23.4,8.4,31.0,6.7
23.4,8.4,33.0,6.7
23.5,8.4,30.4,6.7
23.5,8.4,34.4,6.7
23.6,8.4,25.1,6.7
23.6,8.4,28.8,6.7
23.6,8.4,30.1,6.7
23.6,8.4,32.3,6.6
23.6,8.4,32.7,6.6
23.7,8.4,35.4,6.7
23.7,8.4,42.9,6.7
23.7,8.4,39.2,6.6
23.7,8.4,37.1,6.6
23.8,8.4,33.0,6.6
23.8,8.4,46.4,6.6
23.9,8.4,45.3,6.7
23.9,8.4,40.2,6.6
24.0,8.4,32.0,6.7
24.0,8.4,29.6,6.7
24.0,8.4,33.6,6.8
24.0,8.4,38.8,6.7
24.0,8.4,37.1,6.8
24.0,8.4,49.0,6.6
24.1,8.4,48.5,6.7
24.1,8.4,42.1,6.7
24.1,8.4,36.3,6.7
24.2,8.4,42.6,6.8
24.2,8.4,40.1,6.8
24.3,8.4,31.8,6.9
24.4,8.4,36.4,7.0
24.4,8.4,40.9,7.0
24.4,8.4,35.5,7.0
24.5,8.4,36.0,7.1
24.6,8.4,41.8,7.1
24.5,8.4,36.9,7.1
24.6,8.4,32.6,7.2
24.5,8.4,29.4,7.2
24.5,8.4,38.7,7.2
24.5,8.4,37.8,7.3
24.5,8.4,31.9,7.2
24.5,8.4,26.9,7.3
24.4,8.4,34.9,7.2
24.4,8.4,28.8,7.2
24.5,8.4,32.9,7.3
24.5,8.4,33.6,7.3
24.4,8.4,29.7,7.3
24.4,8.4,31.0,7.2
24.4,8.4,27.1,7.2
24.4,8.4,30.1,7.3
24.3,8.4,28.9,7.3
24.3,8.4,27.0,7.3
24.2,8.4,27.8,7.2
24.2,8.4,23.0,7.3
24.2,8.4,25.3,7.3
24.1,8.4,26.1,7.3
24.1,8.4,20.3,7.3
24.1,8.4,21.3,7.2
24.1,8.4,21.8,7.3
24.1,8.4,22.1,7.2
24.1,8.4,21.0,7.2
24.1,8.4,19.3,7.2
24.0,8.4,21.3,7.3
24.0,8.4,18.2,7.3
24.0,8.4,18.6,7.3
24.0,8.4,18.9,7.3
24.0,8.4,19.2,7.2
24.0,8.4,21.7,7.2
24.0,8.4,22.5,7.3
24.0,8.4,21.1,7.2
24.0,8.4,20.9,7.2
24.0,8.4,23.2,7.3
24.0,8.4,18.6,7.3
23.9,8.4,20.3,7.3
23.9,8.4,19.0,7.3
23.9,8.4,19.4,7.3
23.9,8.4,19.5,7.3
23.9,8.4,21.6,7.3
23.9,8.4,19.5,7.3
23.9,8.4,21.4,7.3
23.9,8.4,18.6,7.3
23.9,8.4,20.7,7.3
23.9,8.4,20.9,7.3
23.9,8.4,20.0,7.3
23.9,8.4,19.5,7.2
23.9,8.4,17.4,7.3
23.9,8.4,17.8,7.3
23.9,8.4,19.4,7.2
23.8,8.4,19.2,7.3
23.8,8.4,16.9,7.2
23.8,8.4,18.5,7.2
23.8,8.4,19.2,7.3
23.8,8.4,18.7,7.2
23.8,8.4,19.4,7.2
23.8,8.4,17.6,7.2
23.8,8.4,21.4,7.2
23.8,8.4,18.9,7.2
23.8,8.4,19.7,7.2
23.7,8.4,18.8,7.3
23.7,8.4,17.9,7.3
23.7,8.4,18.5,7.3
23.7,8.4,18.9,7.3
23.8,8.4,20.8,7.4
23.8,8.4,17.6,7.4
23.8,8.4,19.8,7.4
23.8,8.4,19.4,7.5
23.8,8.4,18.5,7.5
23.8,8.4,19.0,7.5
23.8,8.4,19.3,7.5
23.8,8.4,19.3,7.4
23.8,8.4,19.2,7.5
23.8,8.4,19.6,7.5
23.8,8.4,20.1,7.5
23.8,8.4,30.9,7.5
23.8,8.4,23.9,7.6
23.8,8.4,22.6,7.6
23.8,8.4,22.2,7.6
23.8,8.4,23.3,7.7
23.8,8.4,24.6,7.7
23.8,8.4,25.8,7.6
23.9,8.4,26.6,7.7
23.9,8.4,26.1,7.8
23.9,8.4,27.2,7.8
23.9,8.4,27.0,7.7
23.9,8.4,26.9,7.7
23.9,8.4,24.9,7.6
23.9,8.4,26.6,7.6
23.9,8.4,26.3,7.6
24.0,8.4,26.6,7.8
24.0,8.4,29.2,7.8
24.0,8.4,24.1,7.7
24.0,8.4,31.2,7.8
24.2,8.5,26.9,8.0
24.1,8.5,28.1,7.8
24.1,8.4,28.6,7.8
24.0,8.4,31.2,7.8
24.4,8.5,33.5,8.3
24.2,8.5,34.0,7.9
24.4,8.5,30.3,8.2
24.2,8.5,32.7,8.0
24.4,8.5,28.9,8.1
24.4,8.5,28.7,8.3
24.3,8.5,29.7,8.1
24.3,8.5,28.1,8.1
24.4,8.5,31.1,8.5
24.4,8.5,35.3,8.5
24.4,8.5,33.9,8.3
24.4,8.5,27.4,8.3
24.4,8.5,28.4,8.2
24.3,8.5,28.4,8.1
24.3,8.5,28.1,8.0
24.3,8.5,29.3,8.0
24.3,8.5,29.5,8.0
24.3,8.5,26.4,7.9
24.2,8.5,27.2,7.9
24.2,8.5,22.0,7.8
24.2,8.4,28.4,7.7
24.2,8.4,26.6,7.6
24.2,8.4,27.3,7.6
24.1,8.4,27.4,7.6
24.1,8.4,28.0,7.5
24.1,8.4,29.6,7.4
24.1,8.4,25.9,7.4
24.1,8.4,30.1,7.4
24.1,8.4,28.9,7.4
24.1,8.4,28.1,7.3
24.1,8.4,27.0,7.3
24.1,8.4,32.8,7.3
24.0,8.4,33.5,7.3
24.0,8.4,33.3,7.3
24.0,8.4,32.9,7.2
24.0,8.4,27.1,7.2
24.0,8.4,32.0,7.2
24.0,8.4,34.7,7.2
24.0,8.4,32.2,7.2
24.0,8.4,32.0,7.2
24.0,8.4,28.1,7.1
24.0,8.4,26.9,7.1
24.0,8.4,33.6,7.1
24.0,8.4,32.8,7.1
23.9,8.4,38.7,7.1
23.9,8.4,27.1,7.1
23.9,8.4,31.3,7.1
23.9,8.4,35.0,7.0
23.9,8.4,40.2,7.0
23.9,8.4,30.1,7.0
23.9,8.4,28.1,7.0
23.9,8.4,28.5,7.0
23.9,8.4,25.3,6.9
23.8,8.4,25.5,6.9
23.8,8.4,29.9,6.9
23.8,8.4,25.1,7.0
23.9,8.4,24.8,7.0
23.8,8.4,25.3,7.0
23.9,8.4,26.8,7.0
23.9,8.4,26.0,7.0
23.9,8.4,26.3,7.0
23.9,8.4,24.4,6.9
23.9,8.4,23.5,6.9
23.9,8.4,27.5,6.9
23.9,8.4,25.1,6.9
23.9,8.4,21.2,6.9
23.9,8.4,21.5,6.9
23.9,8.4,25.6,6.8
24.0,8.4,24.4,6.9
24.0,8.4,36.0,6.9
24.0,8.4,25.0,6.8
23.9,8.4,40.2,6.8
24.0,8.4,48.4,6.8
24.0,8.3,40.3,6.8
24.0,8.4,27.3,6.8
23.9,8.4,29.4,6.7
23.9,8.4,35.1,6.7
24.0,8.3,32.4,6.7
24.0,8.4,32.9,6.8
24.1,8.4,32.2,6.8
24.0,8.4,33.8,6.7
23.9,8.4,32.8,6.8
24.0,8.4,33.0,6.6
24.2,8.4,31.4,6.9
24.0,8.3,31.5,6.7
24.1,8.4,31.7,6.8
24.1,8.4,25.5,6.9
24.1,8.4,29.0,6.9
24.0,8.3,25.9,6.9
24.3,8.4,33.5,7.2
24.4,8.4,30.2,7.4
24.4,8.4,28.6,7.3
24.4,8.4,26.6,7.1
24.4,8.4,33.0,7.2
24.6,8.4,45.2,7.4
24.2,8.4,52.8,7.1
24.3,8.4,47.0,7.1
24.3,8.4,41.3,7.1
24.4,8.4,49.2,7.4
24.3,8.4,43.1,7.1
24.2,8.4,33.7,7.0
24.2,8.4,33.2,7.0
24.1,8.4,32.2,7.1
24.0,8.4,33.6,7.2
23.9,8.4,29.2,7.3
23.9,8.4,30.0,7.6
24.0,8.4,25.7,7.8
24.2,8.5,27.3,8.0
24.3,8.5,24.3,8.0
24.3,8.5,23.9,8.0
24.3,8.5,24.4,7.9
24.3,8.4,24.1,7.8
24.3,8.4,24.1,7.6
24.3,8.4,23.6,7.5
24.3,8.4,23.9,7.4
24.2,8.4,19.8,7.3
24.2,8.4,25.2,7.3
24.2,8.4,23.2,7.2
24.1,8.4,24.1,7.2
24.1,8.4,24.3,7.2
24.1,8.4,24.8,7.2
24.1,8.4,22.4,7.2
24.1,8.4,22.5,7.1
24.1,8.4,20.7,7.2
24.1,8.4,26.5,7.1
24.1,8.4,23.3,7.1
24.1,8.4,22.5,7.1
24.1,8.4,20.5,7.1
24.1,8.4,22.7,7.1
24.1,8.4,24.1,7.1
24.0,8.4,20.4,7.0
24.0,8.4,23.3,7.0
24.0,8.4,20.8,7.0
24.0,8.4,20.9,7.0
24.0,8.4,21.9,7.0
24.0,8.4,20.7,6.9
24.0,8.4,17.9,6.9
24.0,8.4,18.8,6.8
24.0,8.3,17.6,6.9
24.0,8.3,21.4,6.8
23.9,8.3,20.4,6.7
23.9,8.3,22.0,6.8
23.9,8.4,22.0,6.9
23.8,8.3,22.7,6.8
23.8,8.3,22.0,6.8
23.8,8.3,22.4,6.8
23.8,8.3,21.4,6.8
23.8,8.3,22.3,6.7
23.8,8.3,21.3,6.7
23.8,8.3,23.0,6.7
23.8,8.3,23.1,6.7
23.8,8.3,25.0,6.7
23.8,8.3,23.9,6.7
23.8,8.3,20.9,6.7
23.8,8.3,21.3,6.7
23.9,8.3,20.5,6.8
23.9,8.3,22.8,6.8
23.9,8.3,17.8,6.8
23.9,8.3,28.6,6.7
23.9,8.3,31.8,6.7
23.9,8.3,25.4,6.7
23.9,8.3,24.8,6.7
23.9,8.3,26.1,6.6
23.9,8.3,25.9,6.6
23.9,8.3,24.6,6.6
24.0,8.3,22.1,6.6
23.9,8.3,25.2,6.6
24.0,8.3,26.2,6.6
24.0,8.3,26.8,6.7
24.1,8.3,22.1,6.8
24.1,8.3,27.6,6.8
24.1,8.3,26.1,6.8
24.2,8.4,23.5,6.9
24.2,8.4,22.6,6.9
24.2,8.4,26.7,7.0
24.2,8.4,24.9,7.0
24.3,8.4,18.0,7.1
24.2,8.4,24.6,6.9
24.2,8.4,23.4,6.8
24.2,8.4,22.7,6.9
24.3,8.4,24.3,7.0
24.3,8.4,23.9,7.0
24.6,8.4,19.6,7.4
24.4,8.4,24.7,7.1
24.8,8.4,24.2,7.5
25.0,8.5,25.0,7.9
24.6,8.4,19.1,7.3
24.9,8.4,21.8,7.6
25.1,8.5,18.2,8.0
25.2,8.5,18.6,8.0
25.0,8.4,20.6,7.6
