temp,ph,turbidity,oxygen
27.2,8.2,27.4,5.1
27.2,8.2,29.4,5.2
27.2,8.2,31.6,5.1
27.2,8.2,26.8,5.1
27.1,8.2,28.3,5.1
27.1,8.2,29.8,5.1
27.1,8.2,28.5,5.0
27.1,8.2,27.8,5.2
27.1,8.2,34.0,5.2
27.1,8.2,30.1,5.2
27.1,8.2,31.8,5.2
27.1,8.2,29.4,5.2
27.2,8.3,24.6,5.5
27.2,8.3,30.4,5.4
27.2,8.2,37.6,5.5
27.2,8.3,25.1,5.6
27.2,8.3,26.4,5.5
27.1,8.2,27.8,5.4
27.1,8.3,26.4,5.5
27.1,8.3,26.6,5.5
27.0,8.2,24.7,5.3
27.0,8.2,25.3,5.3
26.9,8.2,25.4,5.3
26.9,8.2,26.6,5.2
26.9,8.2,26.0,5.2
26.9,8.2,25.4,5.2
26.8,8.2,25.8,5.2
26.8,8.2,25.9,5.1
26.8,8.2,16.2,5.2
26.8,8.2,24.5,5.0
26.8,8.2,26.7,5.1
26.8,8.2,25.7,5.0
26.8,8.2,24.0,4.9
26.8,8.2,27.8,5.0
26.7,8.2,26.5,4.8
26.7,8.2,23.2,4.8
26.7,8.2,25.9,4.8
26.7,8.2,27.0,4.7
26.6,8.2,27.7,4.9
26.6,8.2,21.1,4.9
26.6,8.2,25.8,4.9
26.6,8.2,24.3,4.9
26.6,8.2,26.2,4.9
26.6,8.2,23.7,4.8
26.6,8.2,26.7,4.8
26.6,8.2,33.3,4.8
26.5,8.2,21.4,4.8
26.5,8.2,26.1,4.8
26.5,8.2,26.7,4.8
26.5,8.2,27.7,4.8
26.5,8.2,39.7,4.8
26.5,8.2,28.2,4.8
26.5,8.2,26.0,4.6
26.5,8.2,25.9,4.5
26.4,8.2,26.4,4.6
26.4,8.2,25.5,4.5
26.4,8.2,27.7,4.5
26.4,8.2,26.0,4.6
26.4,8.2,27.7,4.4
26.4,8.2,27.7,4.4
26.4,8.2,26.0,4.4
26.4,8.2,27.4,4.5
26.4,8.2,29.8,4.5
26.4,8.2,25.8,4.5
26.4,8.2,28.4,4.5
26.3,8.2,29.9,4.5
26.3,8.2,29.4,4.5
26.3,8.2,28.0,4.5
26.3,8.2,25.4,4.4
26.2,8.2,25.0,4.4
26.2,8.2,24.2,4.4
26.1,8.2,24.8,4.4
26.1,8.2,28.1,4.2
26.1,8.2,24.0,4.3
26.1,8.2,26.7,4.3
26.0,8.1,27.4,4.2
26.0,8.1,24.5,4.1
26.0,8.1,24.5,4.2
26.0,8.1,27.2,4.2
26.0,8.1,26.1,4.1
26.0,8.1,25.3,4.0
26.0,8.1,27.2,4.2
26.0,8.2,27.1,4.2
26.0,8.2,26.6,4.3
26.0,8.2,28.5,4.4
26.0,8.1,29.4,4.4
26.1,8.2,24.9,4.3
26.1,8.2,20.2,4.4
26.1,8.2,24.5,4.4
26.1,8.2,23.0,4.4
26.1,8.2,25.1,4.4
26.1,8.2,26.9,4.4
26.1,8.2,26.4,4.5
26.1,8.2,25.1,4.6
26.1,8.2,26.3,4.5
26.2,8.2,26.5,4.5
26.2,8.2,24.9,4.4
26.1,8.2,29.8,4.4
26.1,8.2,29.0,4.4
26.1,8.2,29.1,4.3
26.1,8.2,30.1,4.3
26.1,8.2,30.7,4.2
26.1,8.1,30.6,4.1
26.1,8.1,29.3,4.0
26.1,8.1,27.5,4.1
26.1,8.1,27.8,3.9
26.1,8.1,30.0,3.9
26.1,8.1,25.4,3.8
26.1,8.1,41.7,3.8
26.1,8.1,26.8,3.8
26.1,8.1,29.6,3.8
26.1,8.1,29.4,3.7
26.1,8.1,27.5,3.7
26.1,8.1,26.6,3.6
26.1,8.1,28.1,3.7
26.1,8.1,28.4,3.7
26.2,8.1,28.7,3.9
26.2,8.1,28.6,3.8
26.2,8.1,27.3,4.2
26.2,8.1,29.4,4.2
26.2,8.2,29.5,4.4
26.2,8.2,28.5,4.5
26.3,8.2,26.9,4.8
26.2,8.2,29.3,4.8
26.3,8.2,27.6,4.8
26.3,8.2,25.5,5.0
26.3,8.2,28.5,4.9
26.4,8.2,24.7,5.1
26.4,8.2,21.3,4.9
26.5,8.3,27.9,5.8
26.4,8.3,26.3,5.5
26.4,8.3,23.6,5.4
26.3,8.2,23.3,5.1
26.3,8.2,28.7,5.2
26.3,8.2,28.8,5.1
26.2,8.2,33.4,5.1
26.2,8.2,36.7,5.1
26.2,8.2,30.2,5.0
26.2,8.2,28.2,5.0
26.2,8.2,25.9,5.0
26.2,8.2,30.3,4.9
26.2,8.2,29.0,5.0
26.1,8.2,32.6,4.9
26.1,8.2,24.0,4.7
26.1,8.2,24.1,4.7
26.0,8.2,18.3,4.6
26.0,8.2,22.5,4.6
26.0,8.2,23.5,4.6
26.0,8.2,26.6,4.6
26.0,8.2,26.1,4.5
25.9,8.2,24.0,4.5
25.9,8.2,24.2,4.5
25.9,8.2,26.8,4.4
25.9,8.2,19.7,4.5
25.9,8.2,25.9,4.6
25.8,8.2,26.0,4.6
25.8,8.2,24.2,4.4
25.8,8.2,24.1,4.5
25.8,8.2,27.5,4.5
25.7,8.2,23.9,4.5
25.7,8.2,23.6,4.4
25.7,8.2,27.9,4.6
25.7,8.2,22.9,4.6
25.7,8.2,25.4,4.5
25.7,8.2,24.5,4.5
25.6,8.2,23.8,4.5
25.6,8.2,24.7,4.5
25.6,8.2,24.6,4.5
25.6,8.2,24.1,4.6
25.6,8.2,25.7,4.6
25.6,8.2,23.9,4.6
25.5,8.2,24.1,4.5
25.5,8.2,25.5,4.5
25.5,8.2,15.7,4.6
25.5,8.2,25.6,4.7
25.4,8.2,26.1,4.7
25.4,8.2,20.7,4.7
25.4,8.2,23.4,4.7
25.4,8.2,24.1,4.8
25.4,8.2,27.1,4.8
25.4,8.2,26.9,4.8
25.4,8.2,32.6,4.8
25.4,8.2,26.1,4.8
25.4,8.2,24.7,4.8
25.4,8.2,27.4,4.8
25.4,8.2,30.1,4.8
25.4,8.2,28.0,4.8
25.4,8.2,28.4,4.8
25.5,8.2,35.5,4.8
25.5,8.2,25.1,4.8
25.6,8.2,28.3,4.8
25.6,8.2,25.1,4.8
25.6,8.2,26.0,4.8
25.8,8.2,26.8,5.0
25.8,8.2,25.9,4.9
25.9,8.2,27.5,5.0
25.9,8.2,20.3,5.0
25.9,8.2,29.7,4.9
25.9,8.2,28.8,4.9
25.9,8.2,25.5,5.0
26.0,8.2,26.9,5.1
26.2,8.2,28.7,5.1
26.2,8.2,27.0,5.2
26.3,8.2,29.3,5.3
26.4,8.3,29.0,5.4
26.5,8.3,29.5,5.4
26.5,8.3,25.5,5.4
26.4,8.3,26.8,5.6
26.4,8.3,29.1,5.8
26.4,8.3,29.1,5.9
26.3,8.3,30.1,6.1
26.3,8.3,31.0,6.0
26.3,8.4,24.0,6.3
26.3,8.4,23.9,6.6
26.4,8.4,23.0,7.0
26.3,8.4,23.8,6.9
26.2,8.4,25.6,6.4
26.2,8.4,24.2,7.0
26.1,8.4,22.4,6.9
26.1,8.4,22.8,6.9
26.1,8.4,21.9,6.8
26.0,8.4,22.4,6.8
26.0,8.4,22.7,6.7
26.0,8.4,21.7,6.7
26.0,8.4,21.7,6.8
26.1,8.4,23.2,6.8
26.1,8.4,22.5,6.9
26.0,8.4,22.8,6.9
26.0,8.4,23.7,6.8
25.9,8.4,23.4,6.8
25.9,8.4,22.3,6.7
25.8,8.4,22.8,6.6
25.8,8.4,24.3,6.5
25.8,8.4,22.0,6.4
25.7,8.4,22.9,6.3
25.7,8.4,23.0,6.3
25.7,8.4,22.4,6.2
25.7,8.3,22.3,6.0
25.6,8.4,22.7,6.1
25.6,8.4,22.8,6.0
25.6,8.4,23.8,6.0
25.5,8.3,23.3,5.9
25.5,8.3,25.1,5.9
25.5,8.3,25.9,5.8
25.4,8.3,25.2,5.8
25.4,8.3,23.0,5.9
25.4,8.3,17.0,5.8
25.4,8.3,24.6,5.7
25.4,8.3,23.8,5.6
25.4,8.3,24.2,5.6
25.4,8.3,23.3,5.5
25.3,8.3,25.3,5.7
25.3,8.3,24.3,5.6
25.3,8.3,23.1,5.7
25.3,8.3,23.8,5.7
25.3,8.3,23.6,5.7
25.3,8.3,24.9,5.7
25.3,8.3,23.7,5.7
25.3,8.3,23.3,5.7
25.3,8.3,24.7,5.7
25.3,8.3,24.3,5.7
25.2,8.3,23.4,5.6
25.2,8.3,24.1,5.6
25.2,8.3,24.1,5.6
25.2,8.3,28.0,5.7
25.2,8.3,24.9,5.6
25.2,8.3,26.7,5.6
25.2,8.3,24.4,5.7
25.2,8.3,22.9,5.7
25.2,8.3,24.4,5.7
25.2,8.3,25.2,5.7
25.2,8.3,26.1,5.6
25.2,8.3,25.8,5.7
25.2,8.3,25.2,5.7
25.2,8.3,26.5,5.7
25.2,8.3,27.7,5.8
25.2,8.3,26.9,5.8
25.2,8.3,25.8,5.7
25.2,8.3,25.3,5.8
25.3,8.3,25.9,5.8
25.3,8.3,27.0,5.9
25.3,8.4,29.7,6.0
25.4,8.4,26.0,6.1
25.5,8.4,27.6,6.3
25.6,8.4,26.4,6.4
25.6,8.4,25.2,6.4
25.7,8.4,26.7,6.6
25.7,8.4,26.5,6.6
25.8,8.4,26.3,6.8
26.0,8.4,26.2,7.0
26.0,8.4,19.8,7.0
26.2,8.5,26.2,7.1
26.4,8.5,27.2,7.4
26.2,8.4,28.3,7.3
26.2,8.5,26.8,7.3
26.4,8.5,26.1,7.5
26.4,8.5,25.7,7.7
26.2,8.5,25.1,7.4
26.4,8.5,24.4,7.5
26.6,8.5,22.7,7.8
26.6,8.5,23.6,8.0
26.7,8.5,24.6,8.2
26.9,8.6,25.4,8.5
26.9,8.6,27.1,8.4
26.5,8.5,25.5,7.6
26.2,8.4,25.2,6.9
26.0,8.4,35.4,6.4
26.0,8.4,22.4,6.4
26.4,8.5,20.7,7.3
27.0,8.6,20.4,8.7
27.0,8.6,20.5,9.0
26.2,8.4,23.8,7.1
27.2,8.7,19.9,10.1
26.9,8.7,21.8,9.8
27.1,8.7,18.0,9.8
27.3,8.8,20.6,11.2
27.4,8.8,19.5,11.6
27.3,8.8,19.9,11.5
27.2,8.8,29.3,11.2
27.2,8.8,18.3,11.3
27.0,8.7,20.4,10.7
26.9,8.7,20.4,10.2
27.1,8.8,18.5,11.0
26.8,8.6,18.9,8.9
26.7,8.6,26.4,9.1
26.9,8.7,21.5,10.0
26.9,8.7,20.3,10.1
26.9,8.7,18.3,9.8
26.8,8.6,18.8,9.4
26.7,8.6,19.0,9.4
26.8,8.7,19.2,9.8
26.8,8.7,18.3,9.8
26.8,8.7,17.3,9.7
26.8,8.7,17.8,9.7
26.8,8.7,18.8,9.8
26.7,8.7,18.3,9.7
26.7,8.6,16.7,9.6
26.7,8.6,14.0,9.4
26.6,8.6,17.9,9.4
26.6,8.6,20.9,9.2
26.5,8.6,15.6,9.0
26.4,8.6,21.7,8.6
26.4,8.6,20.5,8.4
26.3,8.6,20.8,8.2
26.2,8.5,20.9,7.9
26.2,8.5,20.9,7.5
26.1,8.5,18.9,7.4
26.1,8.5,20.2,7.3
26.1,8.5,21.0,7.2
26.0,8.5,25.5,7.1
26.0,8.4,22.4,7.1
26.0,8.4,24.8,6.9
26.0,8.4,20.7,6.9
25.9,8.4,22.6,6.8
25.9,8.4,20.7,6.7
25.9,8.4,21.6,6.8
25.9,8.4,20.3,6.7
25.9,8.4,21.0,6.7
25.9,8.4,20.5,6.7
25.9,8.4,20.8,6.7
25.9,8.4,20.7,6.7
25.9,8.4,25.7,6.7
25.9,8.4,21.8,6.7
25.9,8.4,20.0,6.7
25.9,8.4,22.4,6.6
25.9,8.4,21.5,6.7
25.9,8.4,22.3,6.6
25.9,8.4,21.5,6.4
25.9,8.4,23.6,6.5
25.9,8.4,22.0,6.7
25.9,8.4,24.2,6.6
25.9,8.4,23.9,6.6
26.0,8.4,23.8,6.8
26.0,8.4,23.6,6.8
26.0,8.4,24.1,6.8
26.0,8.4,25.4,6.9
26.0,8.4,27.6,6.8
26.0,8.4,32.9,6.8
26.1,8.4,28.4,6.8
26.1,8.4,30.0,6.8
26.1,8.4,28.5,6.8
26.1,8.4,28.9,6.8
26.1,8.4,32.7,6.8
26.0,8.4,26.3,6.7
26.0,8.4,28.3,6.8
26.2,8.4,25.3,7.0
26.1,8.4,49.1,6.7
26.2,8.4,29.0,7.0
26.1,8.4,25.7,6.8
26.3,8.5,26.7,7.2
26.2,8.4,26.9,7.1
26.5,8.5,25.9,7.6
26.4,8.5,17.2,7.3
26.4,8.5,24.2,7.4
26.5,8.5,24.3,7.8
26.2,8.4,28.7,6.9
26.2,8.4,25.5,6.9
26.3,8.5,20.7,7.2
26.4,8.5,21.5,7.5
26.7,8.5,24.9,7.8
26.3,8.4,32.7,7.0
26.3,8.4,25.6,7.1
26.3,8.5,26.1,7.2
26.2,8.4,29.6,6.9
26.5,8.5,25.9,7.6
26.4,8.5,26.1,7.2
26.4,8.5,40.3,7.4
26.6,8.5,25.9,7.6
26.6,8.5,26.0,7.6
26.8,8.6,24.3,8.3
26.9,8.6,17.2,8.4
26.6,8.5,25.1,7.8
26.9,8.6,21.5,8.4
27.0,8.6,22.0,8.6
27.4,8.6,27.6,9.4
27.5,8.7,31.9,9.4
27.0,8.6,28.5,8.4
26.9,8.6,23.1,8.1
27.3,8.6,22.9,9.3
27.3,8.7,32.2,8.9
27.3,8.7,40.1,8.8
27.9,8.8,24.5,10.9
28.1,8.8,26.8,11.8
28.0,8.8,21.1,11.4
27.9,8.8,21.3,11.3
27.7,8.8,21.3,10.9
27.7,8.8,18.3,11.1
27.7,8.8,17.1,11.3
27.6,8.8,18.3,10.9
27.5,8.8,18.2,10.7
27.4,8.8,17.6,10.6
27.3,8.7,17.7,10.5
27.2,8.7,19.4,10.4
27.1,8.7,18.4,10.1
27.0,8.7,19.4,9.9
27.0,8.7,21.1,9.9
26.9,8.7,26.5,9.5
26.8,8.7,33.6,9.4
26.7,8.6,21.8,8.9
26.6,8.6,14.8,8.5
26.5,8.6,22.4,8.2
26.4,8.5,20.7,7.9
26.3,8.5,23.0,8.0
26.3,8.5,22.9,7.8
26.2,8.5,24.9,7.5
26.2,8.5,24.9,7.2
26.2,8.5,23.5,7.2
26.1,8.5,23.4,7.1
26.1,8.5,25.6,7.1
26.0,8.5,22.4,7.1
26.0,8.5,20.8,7.0
26.0,8.5,20.9,7.1
26.0,8.5,20.0,7.1
26.0,8.5,23.0,7.1
26.0,8.5,18.4,7.2
26.0,8.5,25.7,7.2
26.0,8.5,14.9,7.2
26.0,8.5,26.6,7.3
26.0,8.5,20.7,7.2
26.0,8.5,22.4,7.0
26.0,8.5,20.5,7.4
26.0,8.5,20.8,7.3
26.0,8.5,24.7,7.4
26.0,8.5,23.6,7.4
26.0,8.5,28.3,7.3
26.0,8.5,22.9,7.3
26.0,8.5,23.9,7.3
26.0,8.5,22.5,7.2
26.0,8.5,24.6,7.2
26.0,8.5,23.7,6.9
26.0,8.5,24.6,7.1
26.0,8.5,23.8,7.1
26.0,8.5,26.7,7.2
26.0,8.5,28.2,7.1
26.0,8.5,27.0,7.1
26.0,8.5,24.8,7.0
26.0,8.4,28.8,7.0
26.0,8.5,34.5,6.9
26.0,8.5,33.5,6.9
26.0,8.5,30.3,6.9
26.0,8.4,26.9,6.8
26.0,8.4,26.5,6.8
26.0,8.4,26.6,6.7
26.0,8.4,30.5,6.8
26.1,8.4,27.3,6.8
26.2,8.5,32.0,7.0
26.1,8.5,28.0,7.0
26.2,8.5,26.6,7.0
26.7,8.5,24.3,7.6
26.8,8.5,26.1,7.9
27.0,8.6,21.7,8.2
26.5,8.5,26.1,7.4
26.2,8.5,27.6,7.0
26.2,8.5,28.4,7.0
26.9,8.6,25.5,8.2
26.2,8.5,26.5,7.1
26.2,8.5,30.6,7.0
26.6,8.5,24.9,7.1
26.2,8.5,29.1,7.0
27.4,8.6,35.0,9.0
27.2,8.6,28.3,8.3
27.1,8.6,30.6,8.4
27.5,8.6,24.1,8.9
27.6,8.6,44.6,8.9
27.0,8.5,42.8,7.7
27.6,8.7,24.1,9.4
26.4,8.5,26.7,7.3
26.5,8.5,26.0,7.5
26.5,8.5,27.4,7.0
26.8,8.6,26.5,7.8
26.8,8.5,29.5,7.7
26.7,8.5,24.3,7.3
27.0,8.7,21.8,9.3
26.8,8.6,21.7,8.4
26.8,8.6,21.2,8.5
27.0,8.7,20.3,9.4
27.0,8.7,23.1,9.5
26.9,8.7,39.9,9.4
26.8,8.6,27.8,9.1
26.8,8.6,23.6,9.3
26.8,8.7,19.5,9.5
26.7,8.7,18.7,9.4
26.6,8.6,14.6,9.2
26.6,8.6,19.1,9.2
26.6,8.6,19.2,9.2
26.5,8.6,21.0,8.9
26.4,8.6,21.4,8.8
26.4,8.6,18.4,8.6
26.3,8.6,18.7,8.6
26.3,8.6,19.7,8.4
26.2,8.6,19.1,8.1
26.2,8.5,20.8,7.8
26.1,8.5,22.2,7.6
26.1,8.5,20.7,7.6
26.0,8.5,20.0,7.5
26.0,8.5,25.9,7.5
26.0,8.5,22.9,7.3
26.0,8.5,20.6,7.4
26.0,8.5,19.8,7.4
26.0,8.5,18.0,7.5
26.0,8.5,21.1,7.5
26.0,8.5,19.8,7.5
26.0,8.5,22.7,7.5
25.9,8.5,22.8,7.5
25.9,8.5,21.4,7.4
25.9,8.5,24.7,7.4
25.9,8.5,21.1,7.3
25.8,8.5,19.9,7.2
25.8,8.5,15.0,7.2
25.8,8.4,22.0,7.0
25.8,8.4,21.3,7.0
25.8,8.4,25.6,7.0
25.7,8.4,27.4,6.9
25.7,8.4,26.7,6.9
25.7,8.4,24.1,6.9
25.7,8.4,25.9,6.9
25.7,8.4,25.2,6.9
25.7,8.4,25.8,6.9
25.6,8.5,24.4,7.1
25.7,8.5,21.7,7.1
25.7,8.5,23.0,7.1
25.7,8.5,28.4,7.2
25.7,8.5,31.3,7.2
25.7,8.5,36.1,7.1
25.7,8.5,24.1,7.1
25.7,8.5,25.9,7.0
25.8,8.5,29.2,7.0
25.8,8.5,27.4,7.0
25.8,8.5,26.5,7.0
25.8,8.5,24.7,7.1
25.8,8.5,30.1,7.1
25.8,8.5,21.3,7.1
25.8,8.5,27.1,7.1
25.9,8.5,35.4,7.1
25.9,8.5,25.4,7.1
26.0,8.5,27.0,7.3
26.0,8.5,24.1,7.2
26.2,8.5,24.9,7.3
26.2,8.5,23.3,7.3
26.3,8.5,24.4,7.4
26.4,8.5,28.4,7.4
26.5,8.5,33.5,7.5
26.6,8.5,28.4,7.5
26.8,8.5,27.3,7.6
26.8,8.5,29.2,7.6
26.8,8.5,32.3,7.6
26.8,8.5,35.4,7.6
26.8,8.5,26.9,7.6
26.8,8.5,28.0,7.7
26.8,8.5,30.4,7.6
26.9,8.5,29.0,7.7
27.0,8.6,27.4,7.9
27.0,8.6,26.0,7.9
27.0,8.6,26.1,8.0
27.0,8.6,22.7,8.1
27.0,8.6,21.0,8.2
26.9,8.6,22.8,8.1
26.8,8.6,23.0,8.1
26.8,8.6,21.8,8.2
26.8,8.6,21.3,8.2
26.8,8.6,20.6,8.2
26.8,8.6,23.1,8.2
26.8,8.6,15.9,8.2
26.8,8.6,20.0,8.3
26.8,8.6,20.1,8.2
26.8,8.6,21.6,8.3
26.7,8.6,21.2,8.2
26.7,8.6,21.5,8.2
26.6,8.6,21.6,8.1
26.7,8.6,20.1,8.2
26.7,8.6,19.3,8.2
26.6,8.6,18.9,8.1
26.6,8.6,19.3,8.0
26.6,8.5,18.9,7.9
26.5,8.5,19.0,7.9
26.5,8.5,20.8,7.8
26.5,8.5,20.4,7.7
26.5,8.5,19.5,7.7
26.4,8.5,20.5,7.8
26.4,8.5,19.9,7.7
26.4,8.5,19.8,7.7
26.4,8.5,20.3,7.6
26.4,8.5,19.6,7.7
26.4,8.5,21.0,7.6
26.4,8.5,18.4,7.5
26.3,8.5,19.7,7.6
26.3,8.5,19.8,7.4
26.2,8.5,20.5,7.2
26.2,8.5,20.1,7.3
26.2,8.5,19.9,7.2
26.2,8.5,21.0,7.1
26.1,8.5,20.6,7.0
26.1,8.4,19.5,7.0
26.1,8.5,20.2,7.0
26.1,8.4,17.8,6.8
26.0,8.4,18.8,6.9
26.0,8.4,21.8,6.9
26.0,8.4,22.9,6.9
26.0,8.4,21.0,6.8
26.0,8.4,21.3,6.9
26.0,8.4,22.4,6.8
26.0,8.4,23.1,6.8
25.9,8.4,25.0,6.8
25.9,8.4,24.0,6.8
25.9,8.4,24.9,6.7
25.8,8.4,20.4,6.6
25.9,8.4,25.1,6.7
25.8,8.4,22.9,6.6
25.8,8.4,25.1,6.6
25.8,8.4,27.9,6.6
25.7,8.4,24.8,6.4
25.8,8.4,26.3,6.5
25.8,8.4,24.8,6.6
25.8,8.4,24.5,6.6
25.8,8.4,24.3,6.6
25.7,8.4,25.7,6.6
25.8,8.4,27.5,6.6
25.8,8.4,24.9,6.7
25.8,8.4,24.0,6.6
25.8,8.4,26.7,6.6
25.8,8.4,24.8,6.5
25.8,8.4,26.3,6.5
25.8,8.4,26.5,6.6
25.8,8.4,19.4,6.6
25.8,8.4,33.8,6.6
25.8,8.4,36.5,6.5
25.9,8.4,32.3,6.6
25.9,8.4,27.0,6.6
25.9,8.4,32.8,6.6
25.9,8.4,36.1,6.6
25.9,8.4,34.9,6.7
25.9,8.4,29.4,6.7
26.0,8.4,32.3,6.8
25.9,8.4,29.6,6.7
26.0,8.4,33.5,6.8
26.0,8.4,38.8,6.8
26.0,8.4,29.4,6.9
26.0,8.4,38.6,6.8
26.0,8.4,35.1,6.9
26.1,8.4,32.6,7.1
26.0,8.4,31.4,7.0
26.0,8.4,29.1,7.0
26.1,8.4,24.3,7.0
26.2,8.5,27.8,7.1
26.4,8.5,27.7,7.5
26.2,8.5,28.5,7.2
26.2,8.5,32.6,7.1
26.0,8.4,33.8,6.8
26.0,8.4,34.8,6.9
26.1,8.4,29.8,7.0
26.2,8.4,30.3,7.1
26.4,8.5,28.4,7.4
26.2,8.5,35.0,7.1
26.2,8.4,20.3,7.0
26.3,8.4,26.5,7.1
26.1,8.4,31.4,6.9
26.8,8.5,37.5,8.0
27.2,8.6,23.5,8.4
27.3,8.6,31.3,8.7
26.9,8.6,27.8,8.2
27.6,8.6,36.3,9.0
27.5,8.6,41.7,8.9
27.4,8.6,27.3,8.9
27.4,8.6,25.5,8.7
27.1,8.5,42.1,8.2
27.1,8.6,19.0,7.8
26.8,8.5,24.2,7.8
26.7,8.5,24.6,7.7
27.1,8.6,22.5,8.3
26.9,8.5,20.8,8.0
27.4,8.6,21.7,9.0
27.6,8.7,18.8,9.3
27.7,8.7,19.0,9.5
27.7,8.7,19.9,9.8
27.7,8.7,19.8,9.9
27.4,8.7,21.3,9.4
27.5,8.7,18.6,9.6
27.4,8.7,17.4,9.7
27.3,8.7,18.6,9.4
27.2,8.7,17.6,9.4
27.2,8.7,20.1,9.4
27.1,8.6,19.0,9.1
27.0,8.6,22.9,9.0
26.9,8.6,19.7,8.9
26.8,8.6,19.3,8.8
26.7,8.6,19.0,8.5
26.6,8.6,18.2,8.5
26.5,8.6,20.8,8.3
26.4,8.6,20.7,8.1
26.3,8.5,19.8,7.9
26.2,8.5,19.6,7.8
26.2,8.5,19.6,7.4
26.1,8.5,20.8,7.3
26.1,8.5,26.1,7.2
26.0,8.5,25.0,7.2
26.0,8.4,27.0,7.0
26.0,8.4,24.9,6.9
25.9,8.4,25.1,6.9
25.9,8.4,24.6,7.0
25.9,8.4,29.5,7.0
25.9,8.4,16.5,6.9
25.9,8.4,20.7,6.9
25.8,8.4,25.5,6.8
